"","Symbol","tissue","subject","tissue.outphase","tissue.inphase","subject.outphase","subject.inphase","Residuals"
"522","ZC3HC1",0.400916058033116,0.0435748006908026,0.0990959640020775,0.0672592185936086,0.0296857500506621,0.0635392838272732,0.29592892480246
"523","KLHL9",0.570261576815602,0.0764293148626305,0.169695377157873,0.0217379791210202,0.0234318842138756,0.00163689736868326,0.136806970460315
"524","ORM1",0.0220831132245981,0.242230366495181,0.0883073799755578,0.163087173981005,0.0603418417577802,0.0803652094201969,0.343584915145681
"525","NIT1",0.669285831220434,0.0590118208009482,0.149757421829449,0.00197120432812196,0.0282453356169855,0.00643294756964718,0.0852954386344141
"526","NPAS1",0.940695982600728,0.016758326412104,0.0109327400655084,0.000953896909242682,6.166986445963e-05,0.000172089754884601,0.0304252943930726
"527","FUT3",0.690753839788018,0.0775314338412627,0.0163910259254081,0.0258521517738338,7.09470278049075e-05,1.58911718438973e-05,0.189384710471828
"528","GABRE",0.125657175478791,0.0720210914674499,0.314109124893382,0.0329733928463697,0.113455208644453,0.068963447879169,0.272820558790385
"529","TBCK",0.184399400660414,0.143249286264644,0.314462253484343,0.0272903898715955,0.0690273117184384,0.0268882097893142,0.23468314821125
"530","TENT5B",0.928604366684897,0.0188931153362086,0.00179923958244096,0.0120270532061905,7.94145920522908e-05,0.00102999772610933,0.0375668128721013
"531","TUBG1",0.343273214591555,0.0406526203242046,0.0338538392118069,0.05196105468914,0.0457870648941195,0.0393563831278142,0.44511582316136
"532","LMO4",0.667501037455241,0.0520461447003928,0.0518392292310041,0.0302223882430996,0.0176490236230124,0.000796677904499018,0.179945498842751
"533","PRG2",0.458826722395137,0.0385825457029266,0.142370390796261,0.0250981338283029,0.00358550321747514,0.0119101361916421,0.319626567868255
"534","GALT",0.597405562398019,0.12524229903406,0.0789602885048848,0.00784240175747657,0.00570744374039907,0.0236297621351532,0.161212242430007
"535","RASL11A",0.823389150971701,0.0354918833093238,0.000230587563081589,0.029473185273873,0.00165888980194911,0.00071098444703901,0.109045318633033
"536","SLC24A3",0.0144274557935496,0.0870609886790754,0.287474045180591,0.0898584105136997,2.18452160623086e-05,0.018062600825089,0.503094653791933
"537","CTSK",0.947590807962534,0.0124429222109068,0.0117349754713393,0.00163184015408307,0.000182704239097659,0.000344189131919826,0.0260725608301194
"538","TRIM68",0.668194380796635,0.0579705544197665,0.0910796982860295,0.0162151851618774,0.0285204337396929,0.0293422717691128,0.108677475826886
"539","ARHGAP25",0.844514384263,0.0348926860492897,0.00571137501335698,0.0221951171123633,0.0019259389301795,0.00599040671589138,0.0847700919159193
"540","PCDHGB2",0.039071564948203,0.0502872597239306,0.280209584646114,0.0326640689244735,0.0375621873967114,0.00131150622018498,0.558893828140383
"541","RNF152",0.345130305026477,0.1756658755582,0.0500362680796886,0.0384969926372534,0.0096948091996267,0.0181772286441868,0.362798520854568
"542","HCN3",0.632234444886977,0.0842405026625639,0.0942621975213309,0.000551887755152435,0.0505028783761877,0.0114024443280307,0.126805644469758
"543","FBLN1",0.971924870385214,0.0049841629320536,0.000468213457497273,0.00429180468676515,0.000150219882681944,9.88718916670893e-05,0.0180818567641211
"544","LRIF1",0.469948594823858,0.151439752637541,0.0221681539607521,0.0577291100521514,0.0426239340620917,0.015620941611969,0.240469512851638
"545","THBD",0.879324038660561,0.0127006998906795,0.046015871091851,0.00108017105676538,0.00374376917814773,0.00333225978267327,0.0538031903393222
"546","DCP2",0.231068611914389,0.126871471360004,0.0881148413126652,0.0403910311028563,0.0638303010772246,0.0490502648719737,0.400673478360887
"547","LRP4",0.97802655839518,0.00732577316952658,0.00329104052259408,0.000718108345943986,0.000307288451419726,0.0024065296931559,0.00792470142217987
"548","ZNF70",0.762086463161731,0.0205502120557569,0.0632022484117229,0.00491835871559994,0.0117228711653182,0.000408836306514265,0.137111010183356
"549","FBXL14",0.185973510572443,0.0193241788528586,0.144762347730841,0.0445966718510814,0.00342583854452617,0.0266431199974019,0.575274332450847
"550","IL10RB",0.293566246473039,0.14247962876338,0.0412100136234719,0.044859990523044,0.0229351571214033,0.0476455616741691,0.407303401821493
"551","KCNJ13",0,0.228838749085787,0.113564024231655,0.000715360345750002,0.027861175351163,0.00775916860155561,0.621261522384089
"552","MT1L",0.446602686566311,0.112825845813073,0.182059708226988,0.000758543353563265,0.0214613144784043,0.0135789461515718,0.222712955410088
"553","VCX2",0.0366103918295327,0.331758415353441,0.091813717049619,0.0228416732014325,0.0276041738522478,0.0200960950289274,0.469275533684799
"554","MGP",0.965553522567206,0.0041272150156308,2.07257071010223e-06,0.00468999572765428,8.60870321573146e-06,0.000308412372650254,0.0253101730429325
"555","CSKMT",0.198815075377427,0.0262231399991963,0.404134461334425,0.0586072248037679,0.0870568172484565,0.00987272806921372,0.215290553167513
"556","RBBP8NL",0.586456896828587,0.0176084601424442,0.0442154413570551,0.0237068646443854,0.0555116031058877,0.0327944564584359,0.239706277463205
"557","SEC14L2",0.144698158667303,0.138565412271435,0.0705517344304632,0.0155821620903608,0.0177926415675756,0.0183831525785954,0.594426738394267
"558","KLF7",0.759486463012735,0.0165300425868541,0.0285948338975384,0.00105328562148833,0.0182612459573488,0.0657435339737012,0.110330594950334
"559","TFCP2",0.0484896119887229,0.242871789575883,0.422064638431155,0.0109119802933179,0.0416518013722268,0.0131035817509594,0.220906596587734
"560","CKS2",0.0205516603993646,0.122075910130175,0.107487917446024,0.156875623812553,0.137671820412745,0.0890753698491544,0.366261697949984
"561","CEP162",0.00521666988512791,0.0711360778821232,0.173164175342363,0.0207100735126551,0.120407622782572,0.0113631223694735,0.598002258225685
"562","NGEF",0.954648862670154,0.00531012965451636,0.00648647229367505,0.00812354288053571,0.00233498842790658,0.00207297578209023,0.0210230282911219
"563","HSPA14",0.185644363801541,0.0584055981792548,0.471287319799997,0.00825938433774244,0.0449882674237416,0.0288557923460335,0.20255927411169
"564","HS2ST1",0.0478359023353513,0.286916526214587,0.0640131008731135,0.0613169392010669,0.032967868202707,0.0870379310499699,0.419911732123204
"565","FJX1",0.685756412935175,0.0229175780100709,0.115497637461818,0.00299207456841566,0.00262554344833775,0.00480802066806794,0.165402732908115
"566","FLRT2",0.192909784383027,0.0222566553895392,0.382148014987007,0.0288437482006505,0.0211924499882473,0.0305830955609756,0.322066251490553
"567","TP53BP1",0.342193111724122,0.104462558382489,0.378531353111565,0.0122912409348592,0.0199010721049827,0.0130526121066361,0.129568051635346
"568","RFX3",0,0.0472339885821082,0.13984128086568,0.157179324812798,0.0132419157335865,0.0840309954174156,0.558472494588412
"569","PRELID3A",0.814083031534154,0.0348109821406572,0.0175499037911089,0.00382615253592355,0.0187752905466146,0.00454404574266704,0.106410593708875
"570","B3GNTL1",0.830058826748611,0.0182116744996082,0.0509603030091036,0.00030125990502272,0.007396803484601,0.000644020929138771,0.0924271114239149
"571","TUBGCP6",0.0136508670376524,0.191569773652903,0.147589941925768,0.0124754561934844,0.112933215484292,0.0475677063594374,0.474213039346464
"572","JAM2",0.979167591718162,0.000840090429906887,0.00289931236410403,5.64907933990236e-05,0.00370436886211468,9.11532205176758e-07,0.0133312343001085
"573","SNHG20",0.0313506121638735,0.137083873164452,0.121883173699321,0.0728215583937731,0.0884957405437337,0.074868328538853,0.473496713495994
"574","ALDH3A1",0.762006531073307,0.07757479788807,0.0226568375588077,0.00374257287013606,5.4715137598718e-05,0.0142480909317472,0.119716454540333
"575","ZNF248",0,0.142744718491752,0.200976981381584,0.0152180045204258,0.0862331475839277,0.0406661864358057,0.514160961586505
"576","SLC5A6",0.277782668658116,0.159819958426335,0.0783626242410488,0.00830079496632454,0.0719603732618023,0.000955774932583328,0.40281780551379
"577","ABCC5",0.131574610807657,0.0906016384339681,0.479240624645368,0.00151553942259847,0.0691493289860539,0.030357668381474,0.19756058932288
"578","UBTF",0.899608854905549,0.0324845899352824,0.0336073120189392,0.00187342497684458,0.00125191868260917,0.00931953347568424,0.0218543660050916
"579","USP31",0.0513081095928569,0.0612075236339357,0.279134254682313,0.000234608879984867,0.0311925841592969,0.0977969723094892,0.479125946742123
"580","CASP4",0.415247546185245,0.0616443098234135,0.319118693444389,0.00328804419488904,0.021527159635039,0.000655838628295161,0.178518408088729
"581","NNMT",0.960119402264797,0.00256363608045933,0.000653106083718654,0.0104165691788449,0.000449512298477258,0.00174878757430957,0.0240489865193937
"582","MOSMO",0.164189370527085,0.0532248456859949,0.122472830130493,0.0831393405770675,0.0656814658815397,0.0750929155316983,0.436199231666122
"583","GALM",0.963833434628646,0.0129747630227464,0.00411857668804634,0.00282279013735003,0.00019323006451802,0.000201982332891433,0.0158552231258019
"584","NEFH",0.415940170488314,0.134539182170509,0.00231137210617175,0.106113209555326,0.00377516850650614,0.0334518986789501,0.303868998494223
"585","PLA2G4F",0.937699938740259,0.0118620282810634,0.00906351763594459,8.88150736925441e-05,0.00237514448355322,0.00370759005311878,0.0352029657323682
"586","IL1F10",0.832086415820952,0.0116330113562124,0.00385125752368228,0.00703468961883582,0.0170298010550404,0.00319284053468565,0.125171984090591
"587","VLDLR",0.241096655485533,0.0568972845908447,0.211104011994208,0.0292265682320705,0.0192703729527562,0.00374149236842679,0.438663614376161
"588","ADAMTS14",0.656955167397198,0.0882869017675555,0.00435608313122043,0.0301836989544577,0.0246565892589229,0.00231462816075852,0.193246931329887
"589","HYAL3",0.830421028907149,0.0709552646577261,0.039197042507148,0.000236754017092723,0.00394165030798896,0.00140828261038522,0.0538399769925104
"590","DTX3",0.725982426120513,0.0321346196258182,0.00339400907722473,0.0419746435157384,0.00195218384279773,0.00767805007616596,0.186884067741742
"591","RFX5",0.154511456983268,0.106324170742907,0.177159416079299,0.0314165124868752,0.0628408240342799,0.0551635395803667,0.412584080093004
"592","TSEN2",0.0854541460508299,0.111359661409853,0.143258565563477,0.0582431717757675,0.166730205861484,0.0536358356957818,0.381318413642807
"593","B9D1",0.715227585325771,0.040556295953468,0.0446766163332278,0.048705217543043,0.00301732494122714,9.58921798979572e-05,0.147721067723365
"594","ARHGAP15",0.916429146067537,0.0136436507403404,0.0057948154755802,0.0038051297389524,0.000591851206231338,0.0085121754932118,0.0512232312781473
"595","TIMP3",0.947094362955251,0.0165178000018806,0.00199520009449346,0.00246541308799874,0.0022487384675267,0.00529783771142666,0.0243806476814233
"596","S100A9",0.153211988060839,0.166145165787672,0.024829215761092,0.0432954298752579,0.0253222110006983,0.0313708533998815,0.555825136114558
"597","C1QC",0.895993790919078,0.0127028084634434,0.0141216898851016,3.8444690010087e-05,0.00491664779788226,0.00238231649012509,0.06984430175436
"598","ACSL3",0.444443442998176,0.128507423340535,0.0927168339107676,0.012442411432974,0.0119125173103884,0.0119658702781543,0.298011500729005
"599","LAMC1",0.965897043213431,0.00321837951666316,0.00921050889131918,0.00120763700642453,2.71166108718081e-05,1.94494221642014e-05,0.0204198653391259
"600","RIC3",0.76697449140384,0.0137533822296964,0.0797281641181728,0.00812971893591426,0.0158964786902844,0.012784679232074,0.102733085390018
"601","TRPV2",0.976973593575369,0.0071289735609303,0.00342760862700873,0.000312942467914422,0.000120723253162999,6.71727311357869e-05,0.0119689857844788
"602","PLPBP",0.881469594520104,0.0272465440776749,0.0472785070910632,0.000112994766328046,0.00936134515143019,0.00126216173198689,0.0332688526614124
"603","GMPR2",0.788077461064936,0.0276836200050975,0.09573682153825,0.00355528592153838,0.005818938105875,0.013992795608637,0.0651350777556659
"604","MYOM3",0.763601191713858,0.0431328679321643,0.0297782684880306,0.00453944375359817,0.00433519977379431,0.00366923944615857,0.150943788892396
"605","CFHR3",0.980120038329761,0.00287767914874455,0.000279902491425238,0.00258861516892376,0.000743331062744896,8.9425209962225e-05,0.0133010085884384
"606","CARD16",0.259741994072949,0.108803891399977,0.316628930459451,0.0390116763810466,0.00853436506755595,0.00989506081179879,0.257384081807222
"607","IL17RD",0.645925543140015,0.0995919997310239,0.0409931824969324,0.0103369632776562,0.00163491737774203,0.000857840602940214,0.20065955337369
"608","CLMN",0.881375694080317,0.0183824906481612,0.0102770055735705,0.00634100041947793,1.92736095457051e-05,0.000340840254392203,0.0832636954145358
"609","NUDT4",0.76107057290182,0.059589019282742,0.0391990998424424,0.0251529971245611,0.000255335895120496,0.0171029069163305,0.0976300680369839
"610","SFXN2",0.18763720880889,0.211881345613867,0.115932121565448,6.92856834194118e-05,0.0805443759266103,0.00232236492004645,0.401613297481719
"611","FES",0.959411076084384,0.0098729021629686,0.00706581576656126,0.00152493471139031,8.94113160689038e-05,0.000133908748325221,0.0219019512103016
"612","WDR92",0.131239121620238,0.20005650503964,0.194536414036777,0.0122177508725235,0.117159121006718,0.00215701206146702,0.342634075362636
"613","SOCS2",0.98762596846596,0.00179463016513088,0.00149152716798809,0.000918887759744079,0.000269632641434905,4.06161620880298e-05,0.00785873763765433
"614","SMG9",0.3014570047394,0.140141640207041,0.126793058492852,0.0851516365389503,0.0554073543474824,0.0239356074763501,0.267113698197925
"615","ZNF354C",0.34537415765426,0.0420110399908504,0.0766026673898352,0.00851881921982256,0.00224351323681944,0.0288166701236262,0.496433132384786
"616","PIK3CD",0.630313429923803,0.152202905502697,0.00377471227726933,0.0287283700278529,0.00426831052911305,0.000702486009183454,0.180009785730082
"617","NREP",0.955009112612741,0.00991396889734564,0.00754606981456732,0.00589691744319771,6.27508712401092e-05,1.58529578770001e-06,0.0215695950651207
"618","COQ8B",0.0380901940600913,0.125268127726789,0.0757933762326488,0.0937968161371967,0.052091902540488,0.0306618915520302,0.584297691750756
"619","MICALCL",0.952409119613359,0.00300576804947949,0.001436745928516,0.00510080204785157,0.000141243283054232,0.000329235486723069,0.0375770855910172
"620","FAM84B",0.60366475532215,0.122863468981185,0.0569994963918921,0.00466369641662049,0.0239223349412566,0.00465529165704508,0.183230956289851
"621","RIMS3",0.602855639697271,0.0265034335870615,0.00290129304356152,0.110357612121811,0.0119726613130018,0.0341303759913338,0.211278984245959
"622","PPP1R32",0.00172999914858537,0.11586145400634,0.0516781904745327,0.0230504635713662,0.0156800760619226,0.103882308483069,0.688117508254184
"623","ANKRD36B",0.831938450155053,0.023430542614175,0.0745270811669947,0.000232543767524156,0.00283032242085268,0.00631924701232858,0.060721812863072
"624","BRD3OS",0.886249213712648,0.00717655527671482,0.0469721768443378,0.00191911313336281,0.00377938091962713,0.00145624853097832,0.0524473115823315
"625","EPN3",0.76811877000038,0.0565890611875902,0.0155377433562458,0.0170745476351222,0.00658911294358354,0.00360050389712775,0.132490260979951
"626","ZKSCAN7",0.797924746892652,0.0127223698521347,0.0733519101353099,0.00736218073787571,0.00166418919464202,0.00390423208710427,0.103070371100281
"627","EXOSC7",0.946735961270595,0.00321847928385506,0.014122355335015,0.00942250850848324,0.00173684273657137,0.00731250143149547,0.0174513514339848
"628","LINC01003",0.198397238352957,0.137159821627688,0.0594648319301265,0.0905687911525799,0.0700005028080011,0.0355780039597934,0.408830810168854
